id.reg,lat,long,prof,Coast,Sargassum.limits,Mangrove.limits,rocks.ha,mangroves.ha,sargassum.ha,groupers.biomass,snappers.biomass,lat.bin,Sargassum.biomass,Mangrove.adjust,Mangrove.fringe,grouper.tb,snapper.tb,total.snapper.catch,total.grouper.catch,total.snapper.catch100,total.grouper.catch.100,sargassum.adjust
472,28.56584522,-111.7983129,1,Mainland,Sargazo,No mangrove,5670.319641,0,1226.562223,0.241753902,0.033383835,28.4,9816.66037,NA,NA,46.30703261,10.64358502,239.122063,2811.078211,392.9270484,2266.338973,9816.66037
473,28.56699741,-111.569701,1,Mainland,Sargazo,No mangrove,0,0,1051.695432,0.225460492,0.031590443,28.4,8418.597365,NA,NA,0,0,256.4179641,2003.247582,427.7606794,1956.608556,8418.597365
474,28.7486681,-113.4025009,1,Baja,Sargazo,No mangrove,944.1526489,7.100000267,889.4395999,0.095160462,0.001372139,28.6,7315.098146,17.73908856,25.81820979,3.035041786,0.072842454,7.03530496,9313.50679,8.274210063,6171.50855,7315.098146
475,28.752544,-113.173656,1,Baja,Sargazo,No mangrove,4655.109406,0,1102.429245,0.12599864,0.002624022,28.6,9071.973144,14.00786811,22.94280408,19.81352148,0.686817742,4.619345498,6115.201247,15.3373297,4976.794216,9071.973144
476,28.75603279,-112.9447682,1,Baja,Sargazo,No mangrove,8451.306122,0,1331.949807,0.200063535,0.002392277,28.6,10966.33228,6.895838032,16.09733568,57.11598761,1.136788076,13.21905335,2945.854309,33.1859585,3493.824947,10966.33228
477,28.75913423,-112.715842,1,Baja,Sargazo,No mangrove,1985.222778,0,233.9397478,0.125197012,0.00216916,28.6,1926.9714,2.115982652,8.916953993,8.395936287,0.242128015,44.77799167,1427.156106,68.03502109,2446.503503,1926.9714
478,28.76184807,-112.486882,1,Mainland,Sargazo,No mangrove,6077.01413,0,2221.404589,0.100733568,0.029064298,28.6,18305.089,NA,NA,20.67904034,9.931028886,122.8974396,1444.761351,119.2225489,2118.879604,18305.089
479,28.76417414,-112.2578926,1,Mainland,Sargazo,No mangrove,7434.932678,0,3007.853323,0.17382929,0.022377539,28.6,24794.1371,NA,NA,43.65820907,9.354778757,240.1821498,2823.54041,173.0482381,2291.642538,24794.1371
480,28.76766229,-111.7998439,1,Mainland,Sargazo,No mangrove,2496.86618,495.9295963,96.39245687,0.22584309,0.03413846,28.6,794.9823457,NA,NA,19.04881625,4.792734382,316.0986807,3716.002207,270.362707,2448.85945,794.9823457
481,28.95032095,-113.4071422,1,Baja,Sargazo,No mangrove,6241.510834,22.52000063,2388.992561,0.104083282,0.000983024,28.8,20230.3425,22.52000063,29.0900638,21.94505262,0.344983358,8.44984122,11186.10409,8.77522586,6840.898163,20230.3425
482,28.95422911,-113.1778561,1,Baja,Sargazo,No mangrove,4593.800415,0,1223.918335,0.064761209,0.000914182,28.8,10370.10357,17.78206097,25.84946279,10.04969756,0.23612868,5.547882347,7344.420776,15.49489482,5506.304938,10370.10357
483,28.95774694,-112.9485267,1,Baja,Sargazo,No mangrove,3744.991669,0,1810.344814,0.093418217,0.000828674,28.8,15346.51839,NA,NA,11.81811872,0.174493198,12.79812101,3501.701543,32.47688237,3832.301445,15346.51839
484,28.96087419,-112.7191587,1,Mainland,Sargazo,No mangrove,0,0,1887.793758,0.106119128,0.002759187,28.8,16010.199,NA,NA,0,0,41.54065509,1570.095252,65.68847845,2609.181655,16010.199
485,28.96361063,-112.4897565,1,Mainland,Sargazo,No mangrove,9443.415894,0,3684.249849,0.096271422,0.012485823,28.8,31257.95874,NA,NA,30.7108914,6.629647759,113.4819405,1334.074348,114.4977507,2152.145732,31257.95874
486,28.96595606,-112.2603248,1,Mainland,Sargazo,No mangrove,2442.551727,236.9848264,1213.045946,0.121375306,0.020911186,28.8,10295.17879,NA,NA,10.01474804,2.871882051,221.7690585,2607.079248,165.8107345,2242.996031,10295.17879
487,28.96791031,-112.030868,1,Mainland,Sargazo,No mangrove,1783.948441,38.0251739,766.0854788,0.133617133,0.020435476,28.8,6503.613715,NA,NA,8.05212236,2.049798762,303.8450284,3571.950359,197.4738507,2411.671177,6503.613715
488,29.14763326,-113.641515,1,Baja,Sargazo,No mangrove,5476.950684,0,441.5152981,0.088113669,0.000905178,29,3844.123181,14.00998952,22.9445413,16.30226828,0.278751273,7.575495687,10028.62433,5.087046742,6397.13218,3844.123181
489,29.15196707,-113.4118313,1,Baja,Sargazo,No mangrove,3896.580414,0,665.9540434,0.112724061,0.001684988,29,5801.723564,17.73934241,25.81839452,14.83768641,0.369168525,7.091642516,9388.087809,7.863999411,6207.34177,5801.723564
490,29.15590761,-113.1820994,1,Baja,Sargazo,No mangrove,7814.833374,0,2769.429333,0.170303525,0.005480293,29,24140.177,14.00548175,22.94084974,44.95823767,2.408062156,5.036995737,6178.697579,13.24544941,4996.396788,24140.177
492,29.16260776,-112.7225095,1,Mainland,Sargazo,No mangrove,4862.175049,0,2729.982586,0.12506602,0.002477171,29,23818.44357,NA,NA,20.5416743,0.677221582,27.86517902,1261.158046,52.53372972,2308.855785,23818.44357
493,29.16536687,-112.4926606,1,Mainland,Sargazo,No mangrove,11721.92419,0,3286.484201,0.058242636,0.004354198,29,28684.74788,NA,NA,23.06247186,2.869797442,74.0191107,893.6603238,90.51767786,1819.977586,28684.74788
494,29.16773174,-112.262782,1,Mainland,Sargazo,No mangrove,4200.134186,246.2900037,2173.480972,0.068978886,0.008948978,29,18976.56266,NA,NA,9.786902414,2.113395468,143.5510531,1702.506475,130.3403765,1818.174674,18976.56266
496,29.34447111,-113.8767826,1,Baja,Sargazo,No mangrove,795.5046387,0,44.10546637,0.092935238,0.011184137,29.2,394.5056081,3.374331883,11.26041437,2.497405435,0.500252605,3.329843246,4408.126991,3.232387645,4029.991774,394.5056081
497,29.34923687,-113.6467021,1,Baja,Sargazo,No mangrove,11709.04236,0,3406.207556,0.109611485,0.011668055,29.2,30486.77543,6.849291495,16.04291562,43.35541599,7.681817878,4.443462372,5882.362912,4.071902551,4750.929217,30486.77543
498,29.35360643,-113.4165685,1,Baja,Sargazo,No mangrove,7630.16803,0,2103.679728,0.169686377,0.014154856,29.2,18839.79716,8.670763821,18.05049653,43.73679944,6.072726434,4.611357992,5524.027028,4.491024692,4600.247179,18839.79716
499,29.35757947,-113.1863863,1,Baja,Sargazo,No mangrove,9106.107666,0,1226.52373,0.26055203,0.015546551,29.2,10990.19482,6.844451076,16.03724582,80.14808715,7.959961881,3.919746641,3662.006346,10.03156503,3734.465775,10990.19482
500,29.36115571,-112.9561602,1,Mainland,Sargazo,No mangrove,614.7999878,0,1176.414258,0.191890361,0.013347391,29.2,10546.27739,NA,NA,3.98522577,0.46139661,3.451099678,1751.888767,18.91848413,2599.239811,10546.27739
501,29.36433488,-112.7258947,1,Mainland,Sargazo,No mangrove,11853.49442,0,1176.414258,0.13090742,0.01893181,29.2,10550.79834,NA,NA,52.4175337,12.61777302,15.07827894,790.2565871,35.6307737,1722.469257,10550.79834
502,29.36711676,-112.4955946,1,Mainland,Sargazo,No mangrove,12575.54663,0,1632.120659,0.069865483,0.015524748,29.2,14643.3388,NA,NA,29.6794234,10.97730162,35.55101834,491.281731,59.70795323,1310.046073,14643.3388
503,29.36950114,-112.2652644,1,Mainland,Sargazo,No mangrove,2409.857758,477.1099971,720.7078575,0.069425029,0.017112707,29.2,6468.24706,NA,NA,5.65162581,2.318751902,66.06899112,823.3364704,84.6822168,1244.747164,6468.24706
504,29.54082467,-114.1129532,1,Baja,Sargazo,No mangrove,441.7520599,0,157.1085916,0.143434524,0.033120063,29.4,NA,0.314808377,3.439407347,2.140416051,0.822647713,0.717889999,950.3601359,1.377757289,1700.66471,1442.563053
505,29.54602865,-113.8824769,1,Baja,Sargazo,No mangrove,2353.775696,0,258.5035593,0.098164128,0.021793157,29.4,2375.192597,1.024045512,6.203261707,7.805195887,2.884226598,1.365246346,1807.346119,2.140883317,2447.98026,2375.192597
506,29.55083354,-113.6519424,1,Baja,Sargazo,No mangrove,11019.4798,0,1006.757092,0.08034645,0.021018629,29.4,9256.172604,2.078025375,8.836614268,29.90843612,13.02295829,1.821436888,2411.262187,2.93633856,2895.799209,9256.172604
507,29.55523898,-113.4213542,1,Baja,Sargazo,No mangrove,9623.185303,0,1337.245939,0.114271597,0.036622503,29.4,12301.82402,2.629945382,9.941086189,37.14694177,19.81577366,2.69053755,2296.147631,3.709105727,2825.142721,12301.82402
508,29.55924465,-113.1907171,1,Mainland,Sargazo,No mangrove,2293.676392,0,1268.830853,0.187618616,0.043092865,29.4,11678.59188,NA,NA,14.53697327,5.55752819,3.712070224,1585.293621,7.31949337,2324.113654,11678.59188
509,29.56285026,-112.9600357,1,Mainland,Sargazo,No mangrove,7451.04834,0,1268.830853,0.26148307,0.103544985,29.4,11684.12203,NA,NA,65.81530163,43.3801065,5.298618708,874.0846332,12.64093327,1656.002312,11684.12203
510,29.56605555,-112.7293147,1,Mainland,Sargazo,No mangrove,13342.54254,0,1268.830853,0.221702132,0.102819962,29.4,11689.03818,NA,NA,99.92505251,77.13654808,6.187877805,249.0492968,21.70202364,1123.461378,11689.03818
511,29.56886027,-112.4985587,1,Mainland,Sargazo,No mangrove,11550.66681,0,1268.830853,0.163885354,0.069188036,29.4,11693.33997,NA,NA,63.94596092,44.9347389,15.99059272,347.8862313,34.06064342,843.5198998,11693.33997
512,29.57126424,-112.2677723,1,Mainland,Sargazo,No mangrove,0,0,0,0.151225285,0.074646918,29.4,0,NA,NA,0,0,23.84413962,381.9869712,46.42551984,754.7811141,0
513,29.73668403,-114.3500352,1,Baja,Sargazo,No mangrove,1162.818115,0,179.3625766,0.233469561,0.060551167,29.6,NA,NA,NA,9.170815907,3.958935897,0,0,0.36228388,479.6001589,1689.362957
514,29.74233253,-114.119164,1,Baja,Sargazo,No mangrove,1973.753571,0,216.2429028,0.185845068,0.04731946,29.6,NA,NA,NA,12.39110076,5.251421437,0,0,0.756335855,845.0920721,2038.204306
515,29.74757906,-113.8882295,1,Baja,Sargazo,No mangrove,0,0,197.8027397,0.12836895,0.033062639,29.6,NA,NA,NA,0,0,0.391216578,517.9019633,1.292174198,1221.302682,1865.650432
516,29.75242323,-113.6572362,1,Baja,Sargazo,No mangrove,738.3969116,0,197.8027397,0.101329658,0.027122827,29.6,NA,NA,NA,2.527506992,1.126079346,0.922329014,706.8904501,2.049804291,1457.444425,1866.808692
517,29.75686469,-113.4261889,1,Mainland,Sargazo,No mangrove,4216.577209,0,628.7673295,0.129151338,0.046552835,29.6,NA,NA,NA,18.39606289,11.03698253,1.989972178,706.7064599,3.08993979,1448.750829,5937.511535
518,29.76090312,-113.1950923,1,Mainland,Sargazo,No mangrove,7394.095642,0,628.7673295,0.224274681,0.104754992,29.6,NA,NA,NA,56.01846829,43.55158416,4.270102697,583.0155832,4.359788512,1220.383091,5940.580957
519,29.76453821,-112.9639509,1,Mainland,Sargazo,No mangrove,7793.029541,0,628.7673295,0.407526835,0.264708379,29.6,NA,NA,NA,107.2823933,115.989366,7.285555691,293.2285638,8.784008575,936.0323719,5943.343826
520,29.76776971,-112.7327696,1,Mainland,Sargazo,No mangrove,10114.21384,0,807.502582,0.548402452,0.404679259,29.6,NA,NA,NA,187.3688703,230.1374206,9.423751544,379.2865291,13.13157017,684.4156466,7635.97054
521,29.77059738,-112.501553,1,Mainland,Sargazo,No mangrove,1855.739624,0,450.032077,0.305926685,0.186344955,29.6,NA,NA,NA,19.17786783,19.44369699,8.546928884,343.9962286,18.17537951,527.9388233,4257.16759
526,29.95400591,-113.6625841,1,Baja,Sargazo,No mangrove,2637.78183,0,NA,0.140424712,0.041008815,29.8,NA,NA,NA,12.51262229,6.082193832,0.426271002,17.15652712,1.446984668,614.6271947,NA
527,29.95848353,-113.431073,1,Mainland,Sargazo,No mangrove,10858.17514,0,0,0.186572445,0.083627493,29.8,NA,NA,NA,68.43373834,51.05638768,1.598172569,64.3231439,2.548888895,638.4282206,0
528,29.96255484,-113.1995121,1,Mainland,Sargazo,No mangrove,10670.50153,0,0,0.284070014,0.161737563,29.8,NA,NA,NA,102.3943857,97.03756515,4.202948301,169.1599853,4.001138764,583.7382557,0
529,29.96621954,-112.9679061,1,Mainland,Sargazo,No mangrove,9269.920319,0,0,0.532886483,0.386568883,29.8,NA,NA,NA,166.8693694,201.4870121,7.752023431,312.0029265,5.393953705,490.2068093,0
535,30.15558154,-113.6679865,1,Mainland,Sargazo,No mangrove,736.2153092,0,934.2148051,0.203501734,0.066770928,30,NA,NA,NA,5.061029593,2.763989704,0.317004091,12.75875968,2.155215741,228.1005939,9272.144499
536,30.16009547,-113.4360069,1,Mainland,Sargazo,No mangrove,2256.292294,0,0,0.218246359,0.107500281,30,NA,NA,NA,16.63444385,13.63795096,1.188356322,47.82888668,2.601754827,255.5021244,0
537,30.16419979,-113.203977,1,Mainland,Sargazo,No mangrove,6498.341663,0,0,0.295077277,0.17209394,30,NA,NA,NA,64.77452364,62.8799638,3.124832627,125.768057,3.778329888,269.3389712,0
538,30.16789421,-112.9719017,1,Mainland,Sargazo,No mangrove,12855.34474,0,0,0.443228303,0.306925417,30,NA,NA,NA,192.4762426,221.8506704,5.762929014,231.945986,4.847166077,269.6882693,0
539,30.17117844,-112.7397857,1,Mainland,Sargazo,No mangrove,9006.840515,0,934.2148051,0.586030881,0.443907092,30,NA,NA,NA,178.3030999,224.806425,7.453185337,299.9753107,5.291503288,204.0050689,9289.757756
